40 -1.25e-10 1.0125e-08 40 -1.25e-11 1.0125e-09
34 12 -46.2082
34 13 -47.3166
34 14 -48.4635
34 15 -49.647
34 16 -50.8632
34 17 -52.1108
34 18 -53.3867
34 19 -54.6879
34 20 -56.0137
34 21 -57.3616
34 22 -58.7296
34 23 -60.1154
34 24 -61.5188
34 25 -62.9376
34 26 -64.3703
34 27 -65.8157
34 28 -67.2725
34 29 -68.7397
34 30 -70.2161
34 31 -71.7007
34 32 -73.1927
34 33 -74.6911
34 34 -76.1951
34 35 -77.7039
34 36 -79.2168
34 37 -80.7331
34 38 -82.2521
34 39 -83.7732
34 40 -85.2959
35 0 -40.4993
35 1 -40.8299
35 2 -41.252
35 3 -41.7612
35 4 -42.3515
35 5 -43.0175
35 6 -43.7538
35 7 -44.5553
35 8 -45.4177
35 9 -46.3371
35 10 -47.3077
35 11 -48.3275
35 12 -49.3914
35 13 -50.4973
35 14 -51.6411
35 15 -52.8206
35 16 -54.0323
35 17 -55.2748
35 18 -56.5451
35 19 -57.8402
35 20 -59.1596
35 21 -60.5007
35 22 -61.8616
35 23 -63.2399
35 24 -64.6356
35 25 -66.0464
35 26 -67.471
35 27 -68.9081
35 28 -70.3565
35 29 -71.815
35 30 -73.2827
35 31 -74.7586
35 32 -76.2417
35 33 -77.7311
35 34 -79.2262
35 35 -80.7259
35 36 -82.2298
35 37 -83.737
35 38 -85.247
35 39 -86.7591
35 40 -88.2727
36 0 -43.6705
36 1 -44.0137
36 2 -44.4475
36 3 -44.9663
36 4 -45.5644
36 5 -46.2364
36 6 -46.9775
36 7 -47.7826
36 8 -48.6477
36 9 -49.5671
36 10 -50.5379
36 11 -51.5567
36 12 -52.6188
36 13 -53.7219
36 14 -54.8622
36 15 -56.0376
36 16 -57.2445
36 17 -58.4817
36 18 -59.7463
36 19 -61.0352
36 20 -62.348
36 21 -63.6822
36 22 -65.0358
36 23 -66.4066
36 24 -67.7945
36 25 -69.1973
36 26 -70.6138
36 27 -72.0425
36 28 -73.4823
36 29 -74.9322
36 30 -76.3912
36 31 -77.8582
36 32 -79.3324
36 33 -80.8129
36 34 -82.2989
36 35 -83.7896
36 36 -85.2844
36 37 -86.7825
36 38 -88.2834
36 39 -89.7864
36 40 -91.291
37 0 -46.8861
37 1 -47.2419
37 2 -47.6867
37 3 -48.2145
37 4 -48.8199
37 5 -49.4977
37 6 -50.2429
37 7 -51.0509
37 8 -51.9178
37 9 -52.8377
37 10 -53.8086
37 11 -54.8253
37 12 -55.8856
37 13 -56.9853
37 14 -58.1223
37 15 -59.2928
37 16 -60.4955
37 17 -61.7272
37 18 -62.9852
37 19 -64.2685
37 20 -65.5747
37 21 -66.9011
37 22 -68.2474
37 23 -69.6114
37 24 -70.9914
37 25 -72.3861
37 26 -73.7941
37 27 -75.2144
37 28 -76.6456
37 29 -78.0868
37 30 -79.537
37 31 -80.9952
37 32 -82.4604
37 33 -83.9319
37 34 -85.4089
37 35 -86.8906
37 36 -88.3762
37 37 -89.8653
37 38 -91.3571
37 39 -92.851
37 40 -94.3466
38 0 -50.1421
38 1 -50.51
38 2 -50.9648
38 3 -51.501
38 4 -52.113
38 5 -52.7961
38 6 -53.5452
38 7 -54.3558
38 8 -55.224
38 9 -56.1442
38 10 -57.1143
38 11 -58.1294
38 12 -59.1872
38 13 -60.2837
38 14 -61.4168
38 15 -62.5828
38 16 -63.7804
38 17 -65.0067
38 18 -66.2586
38 19 -67.5355
38 20 -68.8349
38 21 -70.1548
38 22 -71.4934
38 23 -72.8495
38 24 -74.2216
38 25 -75.6075
38 26 -77.0074
38 27 -78.4194
38 28 -79.8422
38 29 -81.2747
38 30 -82.7161
38 31 -84.1654
38 32 -85.6217
38 33 -87.0842
38 34 -88.5522
38 35 -90.0248
38 36 -91.5014
38 37 -92.9813
38 38 -94.464
38 39 -95.9489
38 40 -97.4354
39 0 -53.4343
39 1 -53.8135
39 2 -54.2779
39 3 -54.8219
39 4 -55.4402
39 5 -56.1281
39 6 -56.8804
39 7 -57.6931
39 8 -58.5623
39 9 -59.4825
39 10 -60.4516
39 11 -61.4647
39 12 -62.5199
39 13 -63.613
39 14 -64.742
39 15 -65.9033
39 16 -67.0958
39 17 -68.3163
39 18 -69.5621
39 19 -70.8325
39 20 -72.125
39 21 -73.4378
39 22 -74.769
39 23 -76.1173
39 24 -77.4815
39 25 -78.8593
39 26 -80.2509
39 27 -81.6543
39 28 -83.0685
39 29 -84.4924
39 30 -85.925
39 31 -87.3654
39 32 -88.8127
39 33 -90.2662
39 34 -91.7251
39 35 -93.1886
39 36 -94.6562
39 37 -96.127
39 38 -97.6007
39 39 -99.0765
39 40 -100.554
40 0 -56.7587
40 1 -57.1485
40 2 -57.6218
40 3 -58.1731
40 4 -58.797
40 5 -59.4892
40 6 -60.2447
40 7 -61.0598
40 8 -61.9286
40 9 -62.8493
40 10 -63.8163
40 11 -64.8281
40 12 -65.8798
40 13 -66.9697
40 14 -68.0939
40 15 -69.2511
40 16 -70.4383
40 17 -71.6523
40 18 -72.8925
40 19 -74.1564
40 20 -75.4418
40 21 -76.7472
40 22 -78.0704
40 23 -79.4112
40 24 -80.7674
40 25 -82.1377
40 26 -83.5209
40 27 -84.9157
40 28 -86.3212
40 29 -87.7363
40 30 -89.1601
40 31 -90.5916
40 32 -92.03
40 33 -93.4745
40 34 -94.9243
40 35 -96.3788
40 36 -97.8373
40 37 -99.2991
40 38 -100.764
40 39 -102.23
40 40 -103.699
